"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","subtype","comparison","direction","significant"
"HLA-DPB1",13499.3487172339,2.36333379111095,0.197785530472089,5.05301312136273e-34,5.29915532648401e-32,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TRAV13-1",36.4772209368042,3.54502475461077,0.295866902167819,5.47744062959814e-34,5.68988933841088e-32,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TRAV21",25.768666665456,4.03884290992053,0.33766342954057,5.90288250029331e-34,6.09659203521673e-32,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"CCR2",434.835748778126,3.25248144388481,0.273382208585808,7.99869454468533e-34,8.21397369500229e-32,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"SCIMP",281.880701633512,2.59337017841957,0.218333795109761,1.19809049766248e-33,1.22334570076661e-31,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"IGLV3-10",1343.63348137998,5.58792126764352,0.439189619701436,1.29049290077623e-33,1.31025129490676e-31,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"PRKCB",769.573848333824,3.25160501356121,0.274197583289933,1.31914703459656e-33,1.33181973925476e-31,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TBC1D10C",700.930033692038,2.89255357422977,0.244310238765158,1.57807332450898e-33,1.58433272149446e-31,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"AKNA",2703.6123685102,1.84377924343037,0.154922177886229,1.59267054479585e-33,1.59010457558479e-31,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"IGHV3-7",2491.39085385329,4.29913486744635,0.363686400456203,1.82398885050694e-33,1.81098915096465e-31,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"IGLV3-19",6393.97723753783,5.04221567387536,0.427385250242064,2.37617899007611e-33,2.3462809137724e-31,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TRBV28",36.4215660012594,3.99535115394245,0.338162284728762,2.99819712984637e-33,2.94429511587263e-31,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"FCER2",88.3814973139034,3.05236844859878,0.452773968630101,3.4664554933045e-33,3.38563432990083e-31,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TRAV5",10.4611714356756,3.65441007627915,0.310666380377235,4.36959289207144e-33,4.22182547652774e-31,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"SRGN",5141.21152116805,2.04009692029899,0.173343243513366,4.90291349475262e-33,4.71177852482349e-31,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"CD40LG",121.686404433694,3.57641706407515,0.30491901608176,5.57613895634553e-33,5.33025495662157e-31,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"FYB1",2497.07845275116,2.63307858693947,0.224289227528798,5.60759532085163e-33,5.33196272545104e-31,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TRAV8-3",24.5441719397523,3.52874288143192,0.300751399242974,6.71286564292343e-33,6.34931097205142e-31,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TRAV8-2",26.6929858088604,3.87429453426951,0.33002016419628,7.07891022565818e-33,6.6604762128431e-31,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"PIM2",2892.3688159277,2.14363161219044,0.182799199446372,8.98378402482299e-33,8.40872826615073e-31,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"ICOS",293.850245384955,3.55374428895751,0.303716952515344,9.27652251968114e-33,8.63774021767823e-31,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TNFRSF17",154.675435189779,3.74767758942793,0.321487664148974,1.23963089798358e-32,1.14831994163211e-30,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TRAV41",14.4006946993419,3.74910392880086,0.323327707074741,1.67601038959913e-32,1.54459398520441e-30,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"PLEK",2532.55754630482,2.4878528677592,0.214219381345289,2.28871115341677e-32,2.0984912315333e-30,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"IGKV2-28",65.0157750177227,5.58135078766155,0.479330922079145,2.39376994465814e-32,2.18367714088586e-30,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"IGHV4-34",1022.16032765262,3.99743517425298,0.344466496198237,2.42927421408509e-32,2.2048730758244e-30,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TRAV8-4",23.1188674593803,3.64610487238705,0.313480362589078,2.60722956494441e-32,2.35449861867417e-30,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"EOMES",235.580363527927,3.24470898758959,0.280309487632261,2.91031314899615e-32,2.61506188003049e-30,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"FCRL1",73.5117035757804,5.11254186847616,0.44186145117071,3.59259518131505e-32,3.21206606982153e-30,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"JAML",713.517227204406,2.81030690185011,0.242746869465935,3.77258949272921e-32,3.35629731553647e-30,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"FGL2",2404.32682825095,2.76139458455413,0.23935376167165,6.1542237350524e-32,5.44815540604072e-30,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"CST7",517.941584660651,2.5992357087414,0.225388166820383,6.57213835593725e-32,5.78960286247786e-30,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"LINC00426",94.4602075927657,3.03197968900647,0.263928959893256,1.00980765787775e-31,8.85231874132736e-30,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"SPN",985.986944528115,2.77662613536034,0.241674724276187,1.03563971834251e-31,9.03469969822001e-30,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TRDV1",20.1158254189535,4.19422574462661,0.366841437987942,1.24189459394408e-31,1.07816849023039e-29,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TRAV13-2",15.9637616131473,3.93111244353237,0.342932407823666,1.27317264623612e-31,1.10000892430333e-29,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"CD226",276.199596305936,2.51679412051088,0.219631961527837,1.58383490048093e-31,1.36187066969104e-29,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"NLRC3",498.17462899854,2.25149918602949,0.197318169491492,3.07252346350482e-31,2.62934853155453e-29,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"STAT4",235.679961385277,2.50011585575673,0.21948047726908,3.30625291697388e-31,2.81595597966529e-29,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TRAV29DV5",22.3077995216512,3.74988949494083,0.329373973022308,3.67520107967289e-31,3.11542634918875e-29,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TRBV6-3",22.2925952901976,4.0033378249923,0.352374148800305,4.54750542253281e-31,3.83677088959329e-29,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"FAM30A",213.092343933675,4.15918680990537,0.366515898462386,4.91515930103552e-31,4.12758541116399e-29,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TMC8",1142.38722758418,2.50909806425669,0.221683031015051,7.64264798321449e-31,6.38818729796966e-29,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"SCML4",173.872870801997,3.5459736215266,0.313775765750215,7.78659289459342e-31,6.47837319021937e-29,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TRBV6-1",22.1610555087702,3.70798948454753,0.327458779977278,8.08653450765243e-31,6.69691758695953e-29,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"BIN2",917.255438981062,2.0993839878799,0.185603459490662,9.51462747691083e-31,7.84345735722773e-29,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"BLK",118.247368158291,4.43565972056982,0.39404289041296,1.31218490267215e-30,1.07677054273613e-28,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"NCF1",271.432030338207,2.38493946103028,0.211628409743747,1.40354201111794e-30,1.14650243099093e-28,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"LILRA4",72.2918321808272,3.59957118588402,0.31983411677854,1.49060863211485e-30,1.21211437682063e-28,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TIFAB",90.7755850092952,3.52197953618119,0.312806759127051,1.63141418613126e-30,1.32063713238581e-28,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"LCK",1081.51929604155,2.59389843792562,0.230754432773625,1.83553167704193e-30,1.47920806135069e-28,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TRBV3-1",25.5255558068571,3.64284861638629,0.326009366337306,4.25130732328992e-30,3.41072517441264e-28,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"NIBAN3",136.305477939177,3.81349354797365,0.342445459381701,4.44931665305518e-30,3.53799422885197e-28,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"IKZF1",1549.56092307282,2.4216815983577,0.216818963207336,4.90450845352979e-30,3.88277186865128e-28,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"CXCL10",9634.52336838803,3.50087812487937,0.313914729213345,5.00686500556627e-30,3.94641978136103e-28,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"RAB37",171.29316606912,2.47608330292396,0.222513799009246,6.40347655412796e-30,5.02519114210627e-28,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TRBV12-4",20.3859357288291,3.78246081089341,0.340614870161464,6.49656391639758e-30,5.07607609311221e-28,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TRAV14DV4",15.6081616104871,3.99523723728759,0.359259314551167,8.63432272958237e-30,6.71720405945129e-28,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"ITGB7",301.201921999254,2.47279185571833,0.222943274618428,1.12141261398669e-29,8.68659745084263e-28,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"P2RX1",108.727673162061,3.01226183017636,0.273557485995472,1.73146447840517e-29,1.33545700177765e-27,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"IGLV1-47",2523.99476599935,4.30115711544398,0.390389657970603,1.87271121782645e-29,1.43822620921193e-27,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"OR2I1",2991.09170590154,3.96790500187285,0.3600376724083,1.89896889664217e-29,1.45218595921516e-27,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"FAM78A",728.488316259572,2.03016149934078,0.183848104234004,2.24260271039169e-29,1.70770395374784e-27,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"IGLV1-44",3919.9677158724,4.13581813518695,0.376737343391469,2.74509952302433e-29,2.08152673115064e-27,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"PARP15",239.855476519141,3.08822868233755,0.281017165843822,2.82984882898016e-29,2.13677366830262e-27,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"IGHV1-69D",2149.56944881973,4.85376706191626,0.442139065779407,2.87395590557481e-29,2.16099839243033e-27,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"SEPTIN1",487.026699070818,2.07995092382084,0.188993580914129,3.34730637142988e-29,2.50643511670693e-27,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"CD37",1491.91212217673,2.34692886723526,0.213678939879292,3.48544129153503e-29,2.59904006017328e-27,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TLR10",178.868642968041,3.28452630901108,0.30049600779954,4.12419008850146e-29,3.06263719340743e-27,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"IGKC",235574.854930688,4.14929608497636,0.356641199062013,5.38752695275196e-29,3.98433114682738e-27,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"IGKV2D-28",77.1807495727782,6.29841071519323,0.509602081469094,7.44273452307014e-29,5.48169598828252e-27,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"HLA-DRB5",10451.3985276561,2.71680593348926,0.250639838089399,1.31460123789808e-28,9.6427342229659e-27,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TRBV24-1",13.218831995156,3.44909352534671,0.317561767090353,1.71207470209828e-28,1.25071928745561e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"CTLA4",283.104533760155,2.98359899317812,0.275904176974647,1.87255615823655e-28,1.36241727609996e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"PLAC8",263.779260522038,2.97471262014249,0.275191585568229,2.14507613220497e-28,1.55440174080062e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"LILRB4",2113.22327836551,2.39585390519465,0.221323332185949,2.45392654980458e-28,1.7710648203429e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"GBP1",11865.4740670342,2.43266287599774,0.225557999915269,2.49700492545674e-28,1.78779583726626e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"IGLC2",14830.4253698592,3.62724959283877,0.336269915914792,2.49391366020025e-28,1.78779583726626e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"UBASH3A",212.326342654254,2.96084581744881,0.274487438634962,2.60061792202329e-28,1.85459145542383e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TRAV6",10.3250098154043,3.75047513994278,0.347915591468358,2.93211353055289e-28,2.07452804163645e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"NCKAP1L",2504.90848883958,2.27122631977953,0.21044878229365,3.32256006981219e-28,2.33241121150761e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"STX11",455.798698880514,2.09932141693385,0.194725419095053,3.93612126320914e-28,2.75237491132807e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TRAV2",20.0359695122596,3.52817698428956,0.328724399362352,4.29434107043338e-28,2.99122493708365e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TRAV25",11.6382947240994,4.14435045402806,0.388572481807057,4.83990547793902e-28,3.35822167351514e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"IRF8",1523.00660818516,2.44324864360837,0.227159533757105,4.95382739788711e-28,3.42404739105497e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"IGLV2-11",3272.06976105815,4.45543551717244,0.415814280284411,5.03679386374673e-28,3.4680545028886e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"B2M",152325.715791705,1.62494041520222,0.151635466400709,5.46314751182057e-28,3.74726045553158e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"SELPLG",1806.13627752703,2.05805025907266,0.191722280664617,5.86151771190607e-28,4.00522185553856e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"FCRL2",78.3784108922579,4.0644023253288,0.379433509782427,6.49543190096978e-28,4.42156843531545e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TLR8",329.737424727404,3.02616343450507,0.282766586621016,6.86540618133561e-28,4.65578167867103e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"BANK1",274.907920154465,3.48813532624107,0.325419882807027,7.56077159299823e-28,5.10806865781095e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"IL16",1038.54019594808,2.31706411409736,0.216398533715916,8.17116378191924e-28,5.49977469381538e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"IGLL5",99.5697411082237,3.85719904175296,0.361107389178496,8.32473738618619e-28,5.58223341668478e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"KLHL6",678.460914987915,2.37463225111575,0.221934567388193,8.35952334351762e-28,5.584720966779e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"LOC105371773",86.3880362132026,3.04920751185063,0.285993921827172,9.18487341135426e-28,6.11338370649805e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TRAV8-1",11.17290243196,2.24745915684331,0.315604202111387,9.4391451402255e-28,6.2594419673429e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TRAV1-2",16.1603995974872,3.75427289656409,0.351911508690264,1.01383228933634e-27,6.69837502634681e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"IGHV3-71",28.1291834209616,4.40540611696733,0.411897120904967,1.02634371755285e-27,6.75619888210337e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"GPR171",183.611278883557,3.03188279644377,0.28537506062939,1.11545586643431e-27,7.31600634149308e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"C1QB",11850.1957745229,2.49940811353392,0.23496189496777,1.19513439027599e-27,7.81009459187268e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"EBI3",199.719967863275,2.63667479217914,0.247470267095494,1.24378543294623e-27,8.09857536792633e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"CD8B",454.181896455837,3.01348899274922,0.283424317181797,1.39943949987936e-27,9.07917951347726e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"KLRB1",131.685016428412,2.96143015756858,0.278853462874677,1.42178293855356e-27,9.19095726213883e-26,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"LILRB1",668.489226044572,2.25248913128714,0.211755687014266,1.55785703066935e-27,1.00344977412756e-25,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TRBV13",10.9321378775576,4.66808714849509,0.436506327483905,2.05243722686839e-27,1.31729819300185e-25,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"CXCL11",1938.96829489373,3.35596900205629,0.316895496517514,2.23756534233133e-27,1.43100664651375e-25,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"CYSLTR1",187.026112658331,2.17344888426539,0.204847976116252,2.25607724533783e-27,1.43772922609809e-25,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"IGHV3-48",2672.25608682319,4.38713268279452,0.415000876226643,2.32682459832761e-27,1.47757472991327e-25,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"IGKV3-15",3451.70661016429,3.98227745509687,0.377315763498756,2.89413239439509e-27,1.8313539880167e-25,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"CD22",426.637003176617,3.39488881095841,0.322345562753946,3.85995713018999e-27,2.43393998549629e-25,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"CCR5AS",29.9915061727147,1.97503590728692,0.187480587457659,6.05840856256121e-27,3.79357701316333e-25,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"LILRB2",740.897479514905,2.19725731829559,0.209043124154086,6.14478235166565e-27,3.8343015153397e-25,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"GVINP1",422.453947638987,2.91328529681158,0.278092996461895,7.19697581873952e-27,4.47532361379127e-25,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TRBV11-2",20.827501266276,3.78809649753331,0.362464511064243,7.57451492232386e-27,4.69384854031318e-25,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"MNDA",839.811193415637,2.18753173325421,0.208952010228065,1.11132947223673e-26,6.86312781634578e-25,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"IGKJ1",51.5700818863058,3.57049988521827,0.342300649599507,1.38591247642186e-26,8.50042085794443e-25,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"CCL19",1915.91801476613,4.33600506500707,0.417011355315465,1.48974844429552e-26,9.10621404504586e-25,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"PIK3CG",660.009461651491,2.18908525978987,0.210298544630884,1.78997274776526e-26,1.09042712712168e-24,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"MAP4K1",576.639786511434,2.12993968698588,0.204398236107617,1.80354155924304e-26,1.09498126220124e-24,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"FOXP3",505.3904772998,2.11576644717671,0.203067642722988,1.83972979310347e-26,1.11319138423779e-24,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"GPR65",323.31417249077,2.1237623294032,0.204009000414203,1.85195861537856e-26,1.11683047909289e-24,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"GIMAP6",1212.42456087397,2.0398851365594,0.195678030851689,1.86017103826105e-26,1.11803122838091e-24,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"LINC01857",40.1801242067837,2.90180584581101,0.279142938749254,1.99512078437556e-26,1.19514385386711e-24,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TRAV26-1",20.4764503570181,3.71207941425479,0.358085554213831,2.27957398247624e-26,1.36100412089968e-24,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"BTK",640.928706737146,1.98872174902579,0.191265160275902,2.46215310204883e-26,1.46514415221588e-24,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"CCDC69",1241.82510392205,2.28456702656514,0.220256384321115,2.54553585322307e-26,1.5097631953225e-24,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"LINC01871",48.6153428537243,2.81871303898783,0.271783207557849,2.70903865714808e-26,1.60145176669764e-24,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"CTSS",9354.26263618805,2.03452358632212,0.195696370574558,2.84021616709258e-26,1.67349261438757e-24,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TRAV20",10.3497013680443,3.62250897220893,0.349081427066913,3.16693013496104e-26,1.85989874037205e-24,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"IL12B",26.4593876610135,3.22314826277848,0.312592886260124,3.35004213759125e-26,1.9610295522688e-24,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"IGKV1D-8",87.085860296586,3.66173690266761,0.354103815041427,3.437020240123e-26,2.00541203685878e-24,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"IGHG3",30258.8931756816,3.83234820656081,0.371095821864212,3.71498614159854e-26,2.16058304047467e-24,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"IGKV1-16",1248.06143206054,4.21442212768065,0.40881235966141,3.85965757948797e-26,2.23748085035414e-24,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"IGHG2",29513.8968195195,3.69968016465545,0.358977590377212,4.15402777898768e-26,2.40038692013465e-24,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TFEC",681.622200019252,2.38572020194206,0.23085399126508,4.27020263775185e-26,2.45960934625124e-24,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"HAVCR2",1319.33267956556,1.75868542997895,0.170138492248899,4.74542229752697e-26,2.72460013127339e-24,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TMIGD2",33.8221822451125,3.30256219200047,0.321992284705046,4.81400009604592e-26,2.75517183840896e-24,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"TRBV30",16.4009768800034,3.61008288163294,0.35094770886566,6.39080751751714e-26,3.64600640943811e-24,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"GNGT2",94.6734882807195,1.8450052126427,0.179301816072282,6.52788230433203e-26,3.71242319275794e-24,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"IGHV4-39",3243.07761453412,3.93817345801198,0.384108932931072,6.92854450002537e-26,3.92785088990397e-24,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"IGHV2-26",708.005186115423,4.99357818261153,0.48802791408044,8.54677597857027e-26,4.83000349405303e-24,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"FCRL5",471.266623755014,3.52878200939443,0.344937884846828,9.27422849849336e-26,5.22467587292865e-24,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"GIMAP2",670.564616097826,2.0508798770492,0.200138058874132,9.74130805239602e-26,5.47065771905028e-24,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"IGHV3-11",2387.13736249762,4.26500916492778,0.417934484490327,1.11095572601932e-25,6.21962160507575e-24,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"IGLV2-8",1514.37875897707,4.27565037171521,0.419404602637559,1.24641305947591e-25,6.95630096019925e-24,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"CD96",838.723354772567,2.85438363359635,0.280093724482451,1.44888024063692e-25,8.06124668869541e-24,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"NLRC5",4022.30510041918,1.89865790411514,0.186111579243132,1.78833241026837e-25,9.91917337806572e-24,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"ARHGAP15",537.167750244546,2.18620149295301,0.214742686473888,1.8563426142882e-25,1.02647178834995e-23,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"APOL1",5851.65408090742,2.15085140543822,0.210926301410893,1.86892740840782e-25,1.03026056615021e-23,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
"ADA2",4197.54074037001,2.16754079108382,0.212174268158152,1.95060572734526e-25,1.07199802832176e-23,"Basal","High_Q4_vs_Low_Q1","UP",TRUE
