"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","subtype","comparison","direction","significant"
"ZNF426-DT",38.8090128654295,-0.168316896138145,0.251928585461912,0.245404973395309,0.515360364095596,"Normal","IC1_vs_IC2","NS",FALSE
"MMP2",37941.5943121287,0.151097373460869,0.256531686294736,0.245606334922619,0.51566772143449,"Normal","IC1_vs_IC2","NS",FALSE
"STMN2",108.179864340094,-0.140001173261991,0.280992321803847,0.245842140753054,0.516088506928197,"Normal","IC1_vs_IC2","NS",FALSE
"CAPRIN2",899.984387060841,0.140107842477781,0.139357583763338,0.245888877746768,0.516088506928197,"Normal","IC1_vs_IC2","NS",FALSE
"PUSL1",481.974003191746,-0.17070718077809,0.23861275392004,0.245920985731764,0.516088506928197,"Normal","IC1_vs_IC2","NS",FALSE
"SCN4B",1226.03724231055,-0.171193687993387,0.227692891783445,0.245905550196881,0.516088506928197,"Normal","IC1_vs_IC2","NS",FALSE
"ADH1B",4125.22968801035,0.13633269632954,0.291892942881012,0.245957533461789,0.516105270226194,"Normal","IC1_vs_IC2","NS",FALSE
"FMNL1-AS1",27.6783624910636,-0.156248301695955,0.271985184847447,0.246059422965927,0.516230186604933,"Normal","IC1_vs_IC2","NS",FALSE
"MARCKS",14115.8135669115,0.167616877220615,0.179964064102768,0.246074197743063,0.516230186604933,"Normal","IC1_vs_IC2","NS",FALSE
"GIPR",131.47355072457,-0.163160865689064,0.262915874678528,0.246313708494224,0.516672666999318,"Normal","IC1_vs_IC2","NS",FALSE
"GJD3",72.0043849674527,0.176611906572379,0.234252044399213,0.246386218439368,0.516764781037352,"Normal","IC1_vs_IC2","NS",FALSE
"ECSCR",86.2655899369583,0.174842851707509,0.239751557674381,0.24649638559191,0.516935845889683,"Normal","IC1_vs_IC2","NS",FALSE
"SMARCA2",9250.43843918798,-0.150515159665691,0.161419847883253,0.246713005590103,0.516966593811207,"Normal","IC1_vs_IC2","NS",FALSE
"CNOT2",3532.54894269647,-0.132388081800947,0.128129337358095,0.246652411363525,0.516966593811207,"Normal","IC1_vs_IC2","NS",FALSE
"FAM13A",1521.76634181557,-0.168903561163619,0.216560590336439,0.246630883213692,0.516966593811207,"Normal","IC1_vs_IC2","NS",FALSE
"SRP14",11177.2991642165,-0.145832705246581,0.157491898658945,0.246708181437681,0.516966593811207,"Normal","IC1_vs_IC2","NS",FALSE
"GALNS",1462.83195756668,0.161948644641973,0.17893023600488,0.246627533666509,0.516966593811207,"Normal","IC1_vs_IC2","NS",FALSE
"CACNA2D3",85.3353399300259,0.174759070352527,0.241654055410536,0.246721107691415,0.516966593811207,"Normal","IC1_vs_IC2","NS",FALSE
"PMPCA",2781.43388237787,-0.153314134217463,0.164219907982923,0.246620921492217,0.516966593811207,"Normal","IC1_vs_IC2","NS",FALSE
"PTPRG-AS1",79.766044993464,-0.158582060825499,0.175538613227225,0.246739907676479,0.516966593811207,"Normal","IC1_vs_IC2","NS",FALSE
"UBE2R2",4785.19837427871,-0.105750952967385,0.0982850083117816,0.246801737897484,0.517036193548045,"Normal","IC1_vs_IC2","NS",FALSE
"MIGA1",1543.77197623717,-0.166829616000372,0.199996324924507,0.247095479362321,0.517591562252985,"Normal","IC1_vs_IC2","NS",FALSE
"DARS2",1283.68132084717,0.147119469011684,0.152263962258858,0.247150295687639,0.517646383098206,"Normal","IC1_vs_IC2","NS",FALSE
"ANKRD42",675.668165035834,-0.121189768608015,0.11653855440842,0.247362098425601,0.517969928232797,"Normal","IC1_vs_IC2","NS",FALSE
"KLHL35",294.199039239916,-0.160443966488825,0.266319313803293,0.247343698622429,0.517969928232797,"Normal","IC1_vs_IC2","NS",FALSE
"GALNT7",3386.29243638068,-0.17073935242479,0.243937931246761,0.247400690241039,0.517990716411286,"Normal","IC1_vs_IC2","NS",FALSE
"NIT2",2276.42779195092,-0.144348415239356,0.148155083431525,0.247454734464242,0.518043849224204,"Normal","IC1_vs_IC2","NS",FALSE
"ICA1",1809.11292620803,-0.162921497942155,0.187752452135787,0.247619041559963,0.518082737298918,"Normal","IC1_vs_IC2","NS",FALSE
"LYZ",11750.5831570212,0.126128900150263,0.285938852988667,0.24756601687851,0.518082737298918,"Normal","IC1_vs_IC2","NS",FALSE
"POSTN",85605.4019805153,0.140518316000514,0.276004519974818,0.247685212105595,0.518082737298918,"Normal","IC1_vs_IC2","NS",FALSE
"FRMD4A",1437.97361896057,0.160908875634228,0.173599787278954,0.247717965956195,0.518082737298918,"Normal","IC1_vs_IC2","NS",FALSE
"MED21",1381.67929374187,-0.125645404109765,0.121764728340134,0.24755903252818,0.518082737298918,"Normal","IC1_vs_IC2","NS",FALSE
"VBP1",1944.2372122326,0.129109331318212,0.125543616453567,0.247625444172657,0.518082737298918,"Normal","IC1_vs_IC2","NS",FALSE
"CFAP251",166.025660319362,0.17296624701434,0.215861133704069,0.247734205260121,0.518082737298918,"Normal","IC1_vs_IC2","NS",FALSE
"RIBC1",123.829467968263,-0.170118169050746,0.219007899680881,0.247760003084348,0.518082737298918,"Normal","IC1_vs_IC2","NS",FALSE
"HS6ST3",273.767789114104,0.142517264160083,0.283682768847539,0.247522044946405,0.518082737298918,"Normal","IC1_vs_IC2","NS",FALSE
"C3orf70",305.355154771602,-0.167987282940782,0.24905232303092,0.247940379481667,0.51834038001492,"Normal","IC1_vs_IC2","NS",FALSE
"LENG9",339.510156483028,-0.167249913573964,0.251792107826532,0.247940581309777,0.51834038001492,"Normal","IC1_vs_IC2","NS",FALSE
"IRGQ",1826.24154062992,-0.119340831741576,0.114364701121269,0.248225576563277,0.51881813430444,"Normal","IC1_vs_IC2","NS",FALSE
"BRK1",8055.64220229707,-0.111750801454413,0.104780733925378,0.248226528094526,0.51881813430444,"Normal","IC1_vs_IC2","NS",FALSE
"ZC4H2",383.759427319109,-0.159090841695184,0.178424130619284,0.248433619069519,0.519092627472776,"Normal","IC1_vs_IC2","NS",FALSE
"SLU7",2762.1130859994,-0.103956823798999,0.0972137124058678,0.248480820055989,0.519092627472776,"Normal","IC1_vs_IC2","NS",FALSE
"VMO1",106.634552464559,0.171443376261529,0.254206282911806,0.248491693725692,0.519092627472776,"Normal","IC1_vs_IC2","NS",FALSE
"PNMA6A",46.3983636002407,0.159412105963163,0.274079963161751,0.248530209335092,0.519092627472776,"Normal","IC1_vs_IC2","NS",FALSE
"LOC128966702",46.3983636002407,0.159412105963163,0.274079963161751,0.248530209335092,0.519092627472776,"Normal","IC1_vs_IC2","NS",FALSE
"LINC00939",23.5589932573846,-0.140878636384818,0.280028215654672,0.248408981185009,0.519092627472776,"Normal","IC1_vs_IC2","NS",FALSE
"BCLAF1",7080.92907426294,-0.132206946116897,0.129437553336473,0.248597776692006,0.519173745822401,"Normal","IC1_vs_IC2","NS",FALSE
"LINC02712",11.8941181882861,-0.147784338631462,0.276984612428023,0.24878939069886,0.519513875585753,"Normal","IC1_vs_IC2","NS",FALSE
"ROMO1",2142.06206901889,-0.167744160479515,0.24437666164251,0.248921393000171,0.519609390424637,"Normal","IC1_vs_IC2","NS",FALSE
"INPP5F",1486.94055890243,-0.14476940755497,0.150244376760996,0.248889315922989,0.519609390424637,"Normal","IC1_vs_IC2","NS",FALSE
"PRSS8",5069.811734627,-0.16843480596292,0.238788612640075,0.248965238852644,0.519640890656749,"Normal","IC1_vs_IC2","NS",FALSE
"FHIP2B",3339.2556755198,-0.143411836758047,0.14832364418869,0.249198239465286,0.520067142323269,"Normal","IC1_vs_IC2","NS",FALSE
"EIF2B2",1014.5694436366,-0.112007773253985,0.106025036454747,0.249322159718818,0.520265675320874,"Normal","IC1_vs_IC2","NS",FALSE
"GTF3C4",2992.79075828238,-0.148344086271664,0.157024572133214,0.249385434079833,0.520304028214691,"Normal","IC1_vs_IC2","NS",FALSE
"DSP",31248.8607617182,-0.176569238139539,0.205872909379487,0.249630435380672,0.520572854649686,"Normal","IC1_vs_IC2","NS",FALSE
"SIRT1",1578.79327340845,-0.140099181533099,0.142452769899817,0.249663599004732,0.520572854649686,"Normal","IC1_vs_IC2","NS",FALSE
"SIPA1L3",3903.66456314339,-0.148874824969228,0.159307581816922,0.249753903577434,0.520572854649686,"Normal","IC1_vs_IC2","NS",FALSE
"ATXN10",5594.08137327217,-0.132154363376942,0.129491116740247,0.249678796707928,0.520572854649686,"Normal","IC1_vs_IC2","NS",FALSE
"FNTA",2477.35992422533,-0.149384577825401,0.158355456145449,0.249703622150234,0.520572854649686,"Normal","IC1_vs_IC2","NS",FALSE
"GINS3",315.939241265529,-0.14793303146836,0.155451758787211,0.249638428339605,0.520572854649686,"Normal","IC1_vs_IC2","NS",FALSE
"PCDHGB4",46.7296654453793,-1.03952282017786,0.403692675999155,0.249757437320169,0.520572854649686,"Normal","IC1_vs_IC2","NS",FALSE
"PAGR1",473.572681005435,-0.162852594961949,0.189820671275179,0.249651405246861,0.520572854649686,"Normal","IC1_vs_IC2","NS",FALSE
"EDC4",1801.84842965906,0.133550111955494,0.131319235160167,0.249844292076887,0.52057375788325,"Normal","IC1_vs_IC2","NS",FALSE
"HMGN1",8162.47741419094,-0.118259433387404,0.113648143567884,0.249825329405047,0.52057375788325,"Normal","IC1_vs_IC2","NS",FALSE
"APP-DT",22.7540198510781,-0.817326858016582,0.49705302180542,0.249819072293898,0.52057375788325,"Normal","IC1_vs_IC2","NS",FALSE
"VPS18",2146.74698835083,0.144705657810392,0.148181950926446,0.249983233192718,0.520623142448497,"Normal","IC1_vs_IC2","NS",FALSE
"LRRC14",1298.09965097761,-0.154987122636767,0.170449628886194,0.249938347424971,0.520623142448497,"Normal","IC1_vs_IC2","NS",FALSE
"TRMT10B",465.592260998791,-0.151467264058169,0.162149798103684,0.2499541957828,0.520623142448497,"Normal","IC1_vs_IC2","NS",FALSE
"GALNT11",2363.36340303674,-0.117948521877228,0.113338240545244,0.249955233996177,0.520623142448497,"Normal","IC1_vs_IC2","NS",FALSE
"TTLL4",1687.76437826823,0.164455199559292,0.186859512038323,0.250034637797484,0.520670193551318,"Normal","IC1_vs_IC2","NS",FALSE
"BHMT2",289.154275818788,0.168580148398691,0.260974381916997,0.250106643518694,0.520700133067548,"Normal","IC1_vs_IC2","NS",FALSE
"LOC105372165",12.9814039886621,-0.165030094729653,0.256660173627744,0.250084068675753,0.520700133067548,"Normal","IC1_vs_IC2","NS",FALSE
"SAV1",2795.58780390948,-0.159810564352563,0.184692705762046,0.250186575824875,0.520806544376376,"Normal","IC1_vs_IC2","NS",FALSE
"FIG4",1339.97273867879,0.12979058592086,0.127135201039587,0.250353124278602,0.521093216866923,"Normal","IC1_vs_IC2","NS",FALSE
"SMYD3",1251.86296391415,-0.168482495124003,0.214782773726579,0.250458713729378,0.521195125570873,"Normal","IC1_vs_IC2","NS",FALSE
"RPS18P12",32.8560238681804,-0.159252245693202,0.264861188705838,0.250459768162108,0.521195125570873,"Normal","IC1_vs_IC2","NS",FALSE
"PRKAR2A",3448.72332100016,-0.147912489248205,0.158143558185224,0.250558575393578,0.521340704195434,"Normal","IC1_vs_IC2","NS",FALSE
"ID1",1326.02002473966,-0.118727810788541,0.234809277858901,0.250749701270998,0.521544475739048,"Normal","IC1_vs_IC2","NS",FALSE
"DUSP9",62.7844610475205,-0.127901651020614,0.282396858355366,0.250706581579343,0.521544475739048,"Normal","IC1_vs_IC2","NS",FALSE
"GNL2",3965.81062414988,-0.147540469959926,0.155988710293303,0.250771952282474,0.521544475739048,"Normal","IC1_vs_IC2","NS",FALSE
"NELFE",3262.03590307012,-0.142221159303976,0.147304002046011,0.250766831407533,0.521544475739048,"Normal","IC1_vs_IC2","NS",FALSE
"PDS5A",6472.41547269072,-0.127490848066616,0.125038042344037,0.250855982431199,0.521599178289517,"Normal","IC1_vs_IC2","NS",FALSE
"KIF2C",783.071091233348,0.163792831463062,0.26931563970887,0.250835739065965,0.521599178289517,"Normal","IC1_vs_IC2","NS",FALSE
"B3GNT8",137.406092331958,-0.166168589308585,0.251094756551797,0.250925191279706,0.521683057019739,"Normal","IC1_vs_IC2","NS",FALSE
"NIT1",1266.64775034834,-0.104050631916793,0.0975231838367693,0.250958898564068,0.521688754829156,"Normal","IC1_vs_IC2","NS",FALSE
"LY6K",134.649827006499,-0.132351461281854,0.281208693185767,0.250985669552581,0.521688754829156,"Normal","IC1_vs_IC2","NS",FALSE
"PPP1CA",6635.00185399195,0.155620285759779,0.167934966528163,0.251063449267486,0.521790407327516,"Normal","IC1_vs_IC2","NS",FALSE
"CLDN7",3026.29992621688,-0.169333882833816,0.233680526353871,0.25112953642526,0.521867738355667,"Normal","IC1_vs_IC2","NS",FALSE
"BRME1",288.231872847704,-0.168812466891042,0.234487917430333,0.251276091060908,0.522087933200822,"Normal","IC1_vs_IC2","NS",FALSE
"CKAP4",7639.59572802858,0.168136677780678,0.185918348808903,0.25129327889883,0.522087933200822,"Normal","IC1_vs_IC2","NS",FALSE
"SMTNL2",29.2100809190424,0.16449576946819,0.265447038355664,0.251377579614044,0.522203039568386,"Normal","IC1_vs_IC2","NS",FALSE
"MAP1LC3A",987.950355969134,-0.169509262351739,0.221031372105058,0.251488328926389,0.522207260281833,"Normal","IC1_vs_IC2","NS",FALSE
"RAB3GAP2",2861.56671243685,-0.155625049148966,0.172643290551466,0.251443478733957,0.522207260281833,"Normal","IC1_vs_IC2","NS",FALSE
"SRRM1",4878.38519067849,-0.1109136855477,0.104879250147831,0.251495201495921,0.522207260281833,"Normal","IC1_vs_IC2","NS",FALSE
"VDAC1",9368.9766210176,-0.150000668095554,0.165558333103073,0.251492013691671,0.522207260281833,"Normal","IC1_vs_IC2","NS",FALSE
"ZSCAN9",691.430671628118,-0.137831286635021,0.140822086748839,0.251548952062987,0.522258859458896,"Normal","IC1_vs_IC2","NS",FALSE
"QTMAN",1000.33952485716,0.137406686857475,0.138256465234734,0.25160519751964,0.522315626005447,"Normal","IC1_vs_IC2","NS",FALSE
"ACADSB",3164.44984851706,0.508912851054135,0.342878111146725,0.251662131379377,0.522373808425996,"Normal","IC1_vs_IC2","NS",FALSE
"COL6A6",522.708656286307,0.145157674684411,0.281434998644159,0.251727471087689,0.522449423455338,"Normal","IC1_vs_IC2","NS",FALSE
"CIC",5735.446112082,-0.12974301721583,0.130315845885313,0.251763506830995,0.52246420899666,"Normal","IC1_vs_IC2","NS",FALSE
"CLNS1A",3948.57317657733,0.14684204768842,0.153440009295346,0.252197188232931,0.523304097893823,"Normal","IC1_vs_IC2","NS",FALSE
"ZNF71",561.214999794064,-0.118301909105917,0.114335131108133,0.252245687417437,0.523344640335305,"Normal","IC1_vs_IC2","NS",FALSE
"PLEKHB1",1273.57421445377,-0.139851494823217,0.279508968289485,0.252350971185464,0.523502973285791,"Normal","IC1_vs_IC2","NS",FALSE
"EPS8L2",3954.87906763781,-0.169111564858151,0.228759897477997,0.252518210469445,0.523729666176213,"Normal","IC1_vs_IC2","NS",FALSE
"GABARAPL2",3805.87020735536,-0.118912346700516,0.116036770636519,0.252597728401629,0.52383446751731,"Normal","IC1_vs_IC2","NS",FALSE
"FBXL12",1000.87589925481,0.136689885859998,0.137961578900302,0.252690368222288,0.523935849323454,"Normal","IC1_vs_IC2","NS",FALSE
"VENTX",77.217333847924,0.172466399763464,0.234562791850404,0.252704601997854,0.523935849323454,"Normal","IC1_vs_IC2","NS",FALSE
"DAB2",6222.06936996183,0.164993870040148,0.217718868775523,0.252931663610163,0.52428631487718,"Normal","IC1_vs_IC2","NS",FALSE
"RAB4A-AS1",627.465646095312,-0.167505991547606,0.215521514011558,0.252992016794127,0.524291139390672,"Normal","IC1_vs_IC2","NS",FALSE
"UBE2E2",1336.17816971911,0.142356530229122,0.146473554515129,0.252967702532478,0.524291139390672,"Normal","IC1_vs_IC2","NS",FALSE
"USP27X",298.36948343437,-0.133209040343377,0.134282311658899,0.253038870889031,0.524328108684289,"Normal","IC1_vs_IC2","NS",FALSE
"USP27X-DT",82.1229769480654,-0.1433294384621,0.149442780523228,0.253104606358941,0.524404189579502,"Normal","IC1_vs_IC2","NS",FALSE
"MPV17",2539.42833954369,-0.137528788432395,0.139445530416234,0.253175733060961,0.524432213868074,"Normal","IC1_vs_IC2","NS",FALSE
"RNF11",5992.21868499089,-0.130878166583779,0.130988642805863,0.253211846956204,0.524432213868074,"Normal","IC1_vs_IC2","NS",FALSE
"C12orf76",402.234054453596,-0.132077491623857,0.132680289794628,0.253235015608228,0.524432213868074,"Normal","IC1_vs_IC2","NS",FALSE
"FAM221A",209.004963226799,-0.158593320718494,0.180978013152103,0.253256115150987,0.524432213868074,"Normal","IC1_vs_IC2","NS",FALSE
"EBF2",287.728064110425,-0.230647502406133,0.269638445306347,0.253263235594415,0.524432213868074,"Normal","IC1_vs_IC2","NS",FALSE
"SPTSSB",1269.05582049439,0.148380269695541,0.27983217907443,0.253357363917782,0.524567016883391,"Normal","IC1_vs_IC2","NS",FALSE
"MARCHF6",7329.84737139408,-0.130743599740926,0.130824949457145,0.253411607901068,0.524619219427219,"Normal","IC1_vs_IC2","NS",FALSE
"CHERP",1614.412225635,0.138157374782106,0.139575688054061,0.25349416703939,0.524637001285493,"Normal","IC1_vs_IC2","NS",FALSE
"C21orf58",299.497230397818,-0.167595871136354,0.220674786489379,0.25350729318936,0.524637001285493,"Normal","IC1_vs_IC2","NS",FALSE
"WASIR2",25.7807940653173,-0.107312125646705,0.28258504466545,0.253459345437764,0.524637001285493,"Normal","IC1_vs_IC2","NS",FALSE
"DDX5",33084.3213698133,0.119563481141518,0.10225448047152,0.253692626174094,0.524960431420136,"Normal","IC1_vs_IC2","NS",FALSE
"VPS9D1-AS1",188.371339485578,-1.38429522010533,0.432054689784153,0.253722823317268,0.524962805148426,"Normal","IC1_vs_IC2","NS",FALSE
"MESD",3554.48813337382,-0.13671787921097,0.140206798859125,0.253808450029278,0.525079851228287,"Normal","IC1_vs_IC2","NS",FALSE
"RPS15A",4307.1241831421,-0.15254123933892,0.167818803351537,0.253959882443866,0.525332994006766,"Normal","IC1_vs_IC2","NS",FALSE
"TP53",4377.17433781892,-0.145957555919537,0.155268774329257,0.254037895278489,0.525434222911476,"Normal","IC1_vs_IC2","NS",FALSE
"AURKB",370.219823524997,0.164562905784314,0.266212568732706,0.254142205939234,0.525589815006625,"Normal","IC1_vs_IC2","NS",FALSE
"ZNF341",407.968276215347,-0.126534643149833,0.125563014733276,0.254217071408759,0.525684483056149,"Normal","IC1_vs_IC2","NS",FALSE
"H2AC25",869.515670697248,-0.145506128621264,0.274939657383142,0.254302791386527,0.525801572442326,"Normal","IC1_vs_IC2","NS",FALSE
"LRRFIP1",7862.60712292089,0.125051992313212,0.126552028768981,0.254421614930505,0.525987072807363,"Normal","IC1_vs_IC2","NS",FALSE
"ZSWIM7",786.071905607336,-0.122966304066128,0.121066044616962,0.254752106544449,0.526610079771762,"Normal","IC1_vs_IC2","NS",FALSE
"SLC71A2",3716.82995448847,0.118885981300561,0.115097550924547,0.254793565730084,0.526635540010104,"Normal","IC1_vs_IC2","NS",FALSE
"PIGX",1652.69297163318,-0.150890106405589,0.164893167099583,0.254824698895924,0.526639653905334,"Normal","IC1_vs_IC2","NS",FALSE
"MCRIP2",1166.34434250728,-0.16244580337265,0.254753037611569,0.254901664208671,0.5266782499331,"Normal","IC1_vs_IC2","NS",FALSE
"LRRN1",1471.44170732077,-0.158476575416515,0.263433493309542,0.25489228238363,0.5266782499331,"Normal","IC1_vs_IC2","NS",FALSE
"EDARADD",441.886770011153,-0.155940510372695,0.264180758737731,0.254932781853272,0.526682325468216,"Normal","IC1_vs_IC2","NS",FALSE
"VWA3A",12.1278606190421,-0.114472264918268,0.256548917131895,0.255123110694468,0.526955050103981,"Normal","IC1_vs_IC2","NS",FALSE
"RPL13AP26",72.7074489242376,-0.167210809727872,0.233450747876179,0.255240306149294,0.527136865419873,"Normal","IC1_vs_IC2","NS",FALSE
"CPS1",356.67120541646,-0.165532929713021,0.245014026134893,0.255352946040245,0.52730923184702,"Normal","IC1_vs_IC2","NS",FALSE
"PNLDC1",34.2783688076732,-1.50465565714878,0.574499293863699,0.255400660547265,0.527347501913805,"Normal","IC1_vs_IC2","NS",FALSE
"UBLCP1",1719.46640090774,0.139243601435269,0.142860217739842,0.255471911959362,0.527434356336985,"Normal","IC1_vs_IC2","NS",FALSE
"SPATA41",68.5321542101684,-0.162848025802701,0.253302836374915,0.255571890480123,0.527580492673784,"Normal","IC1_vs_IC2","NS",FALSE
"EIF2B5",3194.14929654183,-0.114180994229926,0.110401042441739,0.255716990303179,0.527694572878442,"Normal","IC1_vs_IC2","NS",FALSE
"C2orf76",380.180965594558,-0.144416497794626,0.15326953687133,0.25573723254043,0.527694572878442,"Normal","IC1_vs_IC2","NS",FALSE
"MTCO3P12",83.0154535115966,2.53359419242401,0.340594490595799,0.255679015012087,0.527694572878442,"Normal","IC1_vs_IC2","NS",FALSE
"IGHV4-55",90.1227875049405,0.143952373584049,0.280298818266576,0.25574395823526,0.527694572878442,"Normal","IC1_vs_IC2","NS",FALSE
"PLXDC2",10732.5916101588,-0.163547300359346,0.213879611050105,0.255909888044971,0.527889676888283,"Normal","IC1_vs_IC2","NS",FALSE
"GOLGB1",11116.9594235885,-0.142684001520316,0.158433901026831,0.255920800013061,0.527889676888283,"Normal","IC1_vs_IC2","NS",FALSE
