"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","subtype","comparison","gene_set","direction","significant","pathway_clean","n_leading"
"REACTOME_INTERLEUKIN_27_SIGNALING",0.140827992378313,0.340029455081001,0.0485134835352845,0.833909831246994,1.31067676560157,11,"EBI3,STAT1,JAK2,IL27,IL27RA,IL6ST","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"INTERLEUKIN 27 SIGNALING",6
"REACTOME_SIGNALING_BY_NODAL",0.140952380952381,0.340029455081001,0.0617563057695609,-0.608342512378997,-1.30493230084226,15,"ACVR2A,SMAD3,LEFTY2,ACVR2B,FURIN","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY NODAL",5
"REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING",0.148845892735913,0.355407539797997,0.046545782323203,0.821627869056532,1.30153187726677,12,"TLR7,IRAK4,MYD88,IRAK1,IRF7","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"TRAF6 MEDIATED IRF7 ACTIVATION IN TLR7 8 OR 9 SIGNALING",5
"REACTOME_SIGNALING_BY_CSF3_G_CSF",0.153221649484536,0.362160262417994,0.0392826989372743,0.730941078153197,1.28256540790701,29,"STAT1,JAK2,HCK,SOCS1,SYK,LYN,GRB2,STAT5A,JAK1,SOCS3,UBE2D3","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY CSF3 G CSF",11
"REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS",0.169014084507042,0.395492957746479,0.0945554515592395,-0.441166687891614,-1.21655194981325,47,"ITGB5,PMEPA1,ITGB3,LTBP3,TGFB2,SMAD3,FURIN,LTBP1,BAMBI,ITGB1,NEDD8,ITGAV,NEDD4L,UCHL5,UBE2M,LTBP4","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"TGF BETA RECEPTOR SIGNALING ACTIVATES SMADS",16
"REACTOME_INTERLEUKIN_6_SIGNALING",0.175991685432184,0.403745631285599,0.0429123935596061,0.817504553341309,1.28489218340991,11,"STAT1,JAK2,IL6ST,IL6,JAK1,SOCS3","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"INTERLEUKIN 6 SIGNALING",6
"REACTOME_THE_NLRP3_INFLAMMASOME",0.174806385332701,0.403745631285599,0.0409220392883555,0.78619210036739,1.27628631487162,15,"PSTPIP1,NLRP3,NFKB1,NFKB2,P2RX7,CASP1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"THE NLRP3 INFLAMMASOME",6
"REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY",0.18421382858577,0.414825613995738,0.034787681875169,0.706531243627302,1.25235615419124,32,"TRAF1,BIRC3,CYLD,TNFAIP3,OPTN,TRAF2,IKBKG,RBCK1,TNF","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"TNFR1 INDUCED NF KAPPA B SIGNALING PATHWAY",9
"REACTOME_TNF_SIGNALING",0.184366939553662,0.414825613995738,0.0325314949110203,0.661294028295322,1.22829811563396,56,"TRAF1,BIRC3,CYLD,TNFAIP3,CFLAR,OPTN,SPPL2A,IKBKE,CASP8,TRAF2,IKBKG,RBCK1,TNF,SMPD3,OTULIN,UBE2D3","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"TNF SIGNALING",16
"REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS",0.188564476885645,0.420229405630865,0.049792010581661,-0.613380339389974,-1.25525530882999,12,"WIF1,WNT9A,LRP6,LRP5,DKK1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"NEGATIVE REGULATION OF TCF DEPENDENT SIGNALING BY WNT LIGAND ANTAGONISTS",5
"REACTOME_SIGNALING_BY_FGFR2_IIIA_TM",0.20133800573431,0.440309283568492,0.0555678476762568,-0.551236282746335,-1.24024636249313,19,"GTF2F2,POLR2J,POLR2I,POLR2F,FGFR2,FGF1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY FGFR2 IIIA TM",6
"REACTOME_SIGNALING_BY_FGFR2",0.201284796573876,0.440309283568492,0.104367053045525,-0.397391323391151,-1.17280729059012,62,"RBFOX2,SPRY2,FGFBP2,PPP2R1A,GTF2F2,POLR2J,POLR2I,SRC,FGFBP3,PLCG1,POLR2F,FGFR2,FGF1,PTPN11,ESRP1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY FGFR2",15
"REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER",0.210884353741497,0.454304261189739,0.049792010581661,-0.571945820862779,-1.22685914725388,15,"DLL4,MIB2,JAG2,NOTCH1,UBA52,MIB1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY NOTCH1 HD DOMAIN MUTANTS IN CANCER",6
"REACTOME_DEATH_RECEPTOR_SIGNALING",0.211620360981545,0.454304261189739,0.0280965182557428,0.602089375091033,1.15624879859658,147,"FASLG,VAV1,TRAF1,FGD2,BIRC3,CYLD,FGD3,CASP10,PREX1,NFKB1,TNFAIP3,FAS,ARHGEF3,CFLAR,MYD88,OPTN,TNFSF10,SPPL2A,IKBKE,TNFRSF10A,CASP8,TRAF2,IKBKG,IRAK1,ARHGEF1,NFKBIA,RBCK1,TNFRSF10B,TNF,SMPD3,OTULIN,UBE2D3","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"DEATH RECEPTOR SIGNALING",32
"REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING",0.220194647201946,0.464194121128428,0.0457493152110703,-0.599154355888025,-1.22614247268675,12,"EGF,NRG1,ERBB2","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"ERBB2 ACTIVATES PTK6 SIGNALING",3
"REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING",0.219838465421504,0.464194121128428,0.0467212718610304,-0.586975793110348,-1.22550859324921,13,"NRG1,ERBB2,AKT1,ERBB3","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"DOWNREGULATION OF ERBB2 ERBB3 SIGNALING",4
"REACTOME_SIGNALING_BY_HEDGEHOG",0.227272727272727,0.474837662337662,0.204544131818546,-0.318137385428217,-1.09392963150867,125,"KIF7,HHAT,TUBA1A,SMO,TUBB4A,TUBB2B,GPR161,IFT172,GLI3,EVC,GNAS,GSK3B,BOC,NOTUM,DZIP1,TUBB6,SEM1,ADCY1,TUBB2A,PSMB5,RBX1,DYNC2H1,MKS1,CDON,EFCAB7,INTU,EVC2","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY HEDGEHOG",27
"REACTOME_SIGNALING_BY_WNT_IN_CANCER",0.240039350713232,0.495523602821487,0.063728697179177,-0.462842080253684,-1.17695559675068,32,"PPP2R1A,LRP6,GSK3B,FZD8,PPP2R5A,LRP5,DKK1,CTNNB1,RNF43,CTBP1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY WNT IN CANCER",10
"REACTOME_SIGNALING_BY_PDGF",0.241408934707904,0.495523602821487,0.0849239419737563,-0.404743217577818,-1.15122782986385,53,"PDGFB,THBS2,THBS1,COL9A2,COL5A1,COL2A1,PDGFRB,PDGFA,COL4A1,COL5A2,COL4A5,FURIN,COL4A2,COL3A1,COL6A3,BCAR1,SRC,THBS3,PDGFD,PLCG1,NCK2,PDGFC,GRB7,CRKL,THBS4,COL9A3","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY PDGF",26
"REACTOME_SIGNALING_BY_ACTIVIN",0.251977401129943,0.512719233603537,0.0461145881357585,-0.544744539381897,-1.18459136336462,16,"ACVR2A,SMAD3,ACVR2B,INHBB,INHBA","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY ACTIVIN",5
"REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA",0.257450331125828,0.51933946106417,0.0336274432455028,0.766154605566671,1.22403591497026,13,"TRIM21,ZBP1,STING1,TRIM56,TBK1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"REGULATION OF INNATE IMMUNE RESPONSES TO CYTOSOLIC DNA",5
"REACTOME_SIGNALING_BY_PDGFRA_TRANSMEMBRANE_JUXTAMEMBRANE_AND_KINASE_DOMAIN_MUTANTS",0.294647496968647,0.584300968564944,0.0318723732294058,0.765757272783166,1.20355969904622,11,"STAT1,GRB2","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY PDGFRA TRANSMEMBRANE JUXTAMEMBRANE AND KINASE DOMAIN MUTANTS",2
"REACTOME_SIGNALING_BY_CTNNB1_PHOSPHO_SITE_MUTANTS",0.292517006802721,0.584300968564944,0.0415804222861655,-0.537108453556374,-1.15213084050337,15,"PPP2R1A,GSK3B,PPP2R5A,CTNNB1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY CTNNB1 PHOSPHO SITE MUTANTS",4
"REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS",0.303551775887944,0.596900130737638,0.0218632431487777,0.562047256294649,1.07819910322731,279,"TRAT1,CD19,ICOS,LCK,PIK3CG,PIK3R5,CD86,CD28,RAC2,VAV1,PIK3CD,CD80,PIK3AP1,PIP4K2A,PML,IRAK4,FLT3,IL1RL1,MYD88,PIK3R6,CAMK4,RHOG,ADCY3,GRB2,ESR1,GRK2,IRAK1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"INTRACELLULAR SIGNALING BY SECOND MESSENGERS",27
"REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING",0.310197086546701,0.599885274809322,0.051659256956254,-0.457750703894133,-1.13029994568143,28,"EGF,NRG1,ERBB2,AKT1,ERBB3,EGFR,CUL5,UBA52,NRG3","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"DOWNREGULATION OF ERBB2 SIGNALING",9
"REACTOME_INTERLEUKIN_1_SIGNALING",0.308390732623669,0.599885274809322,0.0222788618908992,0.588310102032037,1.12158657054978,99,"NLRC5,NFKB1,NFKB2,N4BP1,NOD2,IRAK4,MYD88,ALPK1,CASP8,MAP3K8,TRAF2,USP18,IKBKG,IRAK1,NFKBIA,IL1B,IRAK2,SAA1,IRAK3,IL1R1,S100A12,FBXW11,SQSTM1,PSMD7,CUL1,MAP2K1,PSMA5,IL1RN","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"INTERLEUKIN 1 SIGNALING",28
"REACTOME_SIGNALING_BY_TGFBR3",0.325095057034221,0.623542978245964,0.0620731825163625,-0.406251971473208,-1.09250963444507,41,"MMP16,MMP14,ACVR2A,TGFB2,TIMP2,SMAD3,APH1A,INHBA,PSENEN,TCF12,TNRC6B,MYCN,AGO3","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY TGFBR3",13
"REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING",0.33542662116041,0.638128693914925,0.0252816918512611,0.669252248186204,1.14841935654895,24,"BIRC3,CYLD,TNFAIP3,OPTN,IKBKE,CASP8,TRAF2,RBCK1,TNF","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"TNFR1 INDUCED PROAPOPTOTIC SIGNALING",9
"REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT",0.344554455445545,0.650207601405302,0.0760356521608407,-0.361735502098078,-1.05588291100809,59,"TUBA1A,TUBB4A,TUBB2B,TUBB6,SEM1,TUBB2A,PSMB5,CDKN1A,PSMD8,TUBA3D,PSMC3,UBA52","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"THE ROLE OF GTSE1 IN G2 M PROGRESSION AFTER G2 CHECKPOINT",12
"REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING",0.351257253384913,0.657553578336557,0.0456661013731298,-0.461143218066582,-1.10087169191267,25,"DLG2,GRIN1,CAMK2B,RPS6KA6","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"CREB1 PHOSPHORYLATION THROUGH NMDA RECEPTOR MEDIATED ACTIVATION OF RAS SIGNALING",4
"REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS",0.367410714285714,0.682334183673469,0.0252001002150554,0.68459507012286,1.13516535630789,18,"STAT1,CNTRL,GRB2,STAT5A,MYO18A,LRRFIP1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY CYTOSOLIC FGFR1 FUSION MUTANTS",6
"REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING",0.373333333333333,0.687874015748032,0.0361864516389604,-0.507731834137613,-1.08911617559169,15,"EGF,NRG1,ERBB2","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"PI3K EVENTS IN ERBB2 SIGNALING",3
"REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING",0.386606834656541,0.70676561960649,0.0202835093665933,0.596391568909517,1.09646259360135,48,"MAP3K14,NFKB2,RELB,CCL22,CCL17,FBXW11,PSMD7,CUL1,PSMA5","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"DECTIN 1 MEDIATED NONCANONICAL NF KB SIGNALING",9
"REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING",0.392380952380952,0.711760797342193,0.0351534425481948,-0.500475735256239,-1.07355139487074,15,"EGF,NRG1,ERBB2","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"GRB2 EVENTS IN ERBB2 SIGNALING",3
"REACTOME_MAPK1_MAPK3_SIGNALING",0.404771451483561,0.728588612670409,0.0175323372914981,0.546377978251183,1.04907475007453,236,"IL2RG,PTPN7,IL2RB,RASAL3,JAK3,CSF2RB,IL2RA,APBB1IP,JAK2,ARRB2,CSF2RA,IL3RA,PRKCQ,RASGRP4,FLT3,DUSP5,IL6ST,RASGRP1,GRB2,RAP1A,IL6,RET,HBEGF,KITLG,JAK1,ARRB1,KSR1,RAP1B","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"MAPK1 MAPK3 SIGNALING",28
"REACTOME_MECHANICAL_LOAD_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_OSTEOCYTES",0.412429378531073,0.731124807395994,0.0348992411072775,-0.485746284011005,-1.05629485240695,16,"CACNA1H,ITGB3,CACNB3,ITGA5,CACNB1,AKT1,GJA1,HSPG2,ITGB1,ITGAV,PANX1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"MECHANICAL LOAD ACTIVATES SIGNALING BY PIEZO1 AND INTEGRINS IN OSTEOCYTES",11
"REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R",0.410619469026549,0.731124807395994,0.0527683194655535,-0.389869529837951,-1.02596964496812,38,"IGF2,FGFR3,GAB2,FGFR1,IGF1R","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY TYPE 1 INSULIN LIKE GROWTH FACTOR 1 RECEPTOR IGF1R",5
"REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING",0.420502092050209,0.739830748419165,0.0219619210326933,0.641105159700199,1.09010101748296,22,"STAT1,JAK2,IL6ST,OSM,IL6,JAK1,SOCS3,LIFR,OSMR","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"INTERLEUKIN 6 FAMILY SIGNALING",9
"REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER",0.431222267043163,0.751992129857354,0.0417110149952,-0.428490053551773,-1.03155742068724,26,"FOXO6,GSK3B,AKT1,BAD,CDKN1A,PRR5","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER",6
"REACTOME_SIGNALING_BY_FGFR3",0.433841613379242,0.751992129857354,0.0464008681173698,-0.399410030963861,-1.0156549963729,32,"FGFR3,SPRY2,PPP2R1A,SRC,PLCG1,FGF1,PTPN11,UBA52,FRS3,MAPK1,MAPK3,HRAS,FGF2,FRS2,BRAF,KRAS,PPP2CB,GALNT3,SHC1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY FGFR3",19
"REACTOME_SIGNALING_BY_ERBB2",0.450934579439252,0.775872732270478,0.0582215137439884,-0.358909906744965,-1.00136561920176,49,"EGF,MEMO1,NRG1,ERBB2,AKT1,SRC,PLCG1,GRB7,ERBB3","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY ERBB2",9
"REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING",0.472917444901009,0.807756803699533,0.0379021677023624,-0.424785503034993,-1.00541665212799,24,"EGF,AKT1,SRF,ELK1,EGFR,MAPK1,MAPK3,TGFA","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"ESTROGEN DEPENDENT NUCLEAR EVENTS DOWNSTREAM OF ESR MEMBRANE SIGNALING",8
"REACTOME_SIGNALING_BY_LEPTIN",0.480685951844795,0.815076179215087,0.0232820004194105,0.678902999277394,1.06704868309263,11,"JAK2,STAT5A,SOCS3,LEP,LEPR","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY LEPTIN",5
"REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING",0.490234175273545,0.825286309453306,0.0150359579853024,0.533970033650409,1.02370472336412,124,"PRKCB,GNGT2,RAC2,PDE6G,PLCB2,ARRB2,TCF7","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"BETA CATENIN INDEPENDENT WNT SIGNALING",7
"REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING",0.501698369565217,0.838552989130435,0.034663201122875,-0.426310502289715,-0.979730719627323,21,"FGFR3,SPRY2,PPP2R1A","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"NEGATIVE REGULATION OF FGFR3 SIGNALING",3
"REACTOME_TIE2_SIGNALING",0.507737542556484,0.842628262115016,0.0206480144245338,0.629290117372788,1.02922277877444,16,"DOK2,GRB2","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"TIE2 SIGNALING",2
"REACTOME_PROLACTIN_RECEPTOR_SIGNALING",0.518967607829551,0.855200142479683,0.022061400910685,0.658925648129993,1.03564978478727,11,"JAK2,STAT5A,CUL1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"PROLACTIN RECEPTOR SIGNALING",3
"REACTOME_OLFACTORY_SIGNALING_PATHWAY",0.526948000632211,0.858928571428571,0.020402278770838,0.626143375470194,1.01646686717749,15,"OR2I1","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"OLFACTORY SIGNALING PATHWAY",1
"REACTOME_TURBULENT_OSCILLATORY_DISTURBED_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_ENDOTHELIAL_CELLS",0.528571428571429,0.858928571428571,0.0171521126609418,0.568007064734268,1.00094261010387,30,"STAT1,NLRP3,NFKB1,PTPN1,IKBKE,IKBKG,NFKBIA","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"TURBULENT OSCILLATORY DISTURBED FLOW SHEAR STRESS ACTIVATES SIGNALING BY PIEZO1 AND INTEGRINS IN ENDOTHELIAL CELLS",7
"REACTOME_SIGNALING_BY_ERBB2_IN_CANCER",0.538104448742747,0.868389248315881,0.0358987850072238,-0.399071994067044,-0.952691146896834,25,"EGF,NRG1,ERBB2","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY ERBB2 IN CANCER",3
"REACTOME_MAPK_FAMILY_SIGNALING_CASCADES",0.556934160496298,0.876301032956222,0.0128782958945019,0.516586498893063,0.991029731801128,273,"IL2RG,PTPN7,IL2RB,RASAL3,JAK3,CSF2RB,IL2RA,APBB1IP,JAK2,ARRB2,CSF2RA,IL3RA,PRKCQ,RASGRP4,FLT3,DUSP5,IL6ST,RASGRP1,GRB2,RAP1A,IL6,RET,HBEGF,KITLG,JAK1,ARRB1,KSR1,RAP1B","Basal","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"MAPK FAMILY SIGNALING CASCADES",28
